Date,Id,League,Account,Action,Stash,Item,X,Y
"2026-06-05T00:21:14.000Z",2768371367,"Runes of Aldur","MrHubert1710#5930","added","Gems","level 1 0% Ricochet II",190,2
"2026-06-05T00:21:13.000Z",2768371316,"Runes of Aldur","MrHubert1710#5930","added","Gems","level 1 0% Nova Projectiles I",190,1
"2026-06-05T00:21:13.000Z",2768371235,"Runes of Aldur","MrHubert1710#5930","added","Gems","level 1 0% Fist of War III",189,2
"2026-06-05T00:21:12.000Z",2768371163,"Runes of Aldur","MrHubert1710#5930","added","Gems","level 19 0% Falling Thunder",189,1
"2026-06-05T00:21:10.000Z",2768371040,"Runes of Aldur","MrHubert1710#5930","added","Waystone","Desecrated Carving Waystone (Tier 16) (T16)",1,8
"2026-06-05T00:21:10.000Z",2768371017,"Runes of Aldur","MrHubert1710#5930","added","Waystone","Waystone (Tier 15) (T15)",4,4
"2026-06-05T00:21:10.000Z",2768370987,"Runes of Aldur","MrHubert1710#5930","added","Waystone","Desecrated Control Waystone (Tier 15) (T15)",4,3
"2026-06-05T00:21:06.000Z",2768370630,"Runes of Aldur","MrHubert1710#5930","added","Gems","level 1 0% Rageforged II",143,2
"2026-06-05T00:20:24.000Z",2768366301,"Runes of Aldur","MrHubert1710#5930","removed","Gems","Uncut Support Gem (Level 5)",143,2
"2026-06-05T00:18:34.000Z",2768354847,"Runes of Aldur","Kashaloth#1625","modified","$$$","117× Exalted Orb",7,1
"2026-06-05T00:18:34.000Z",2768354824,"Runes of Aldur","Kashaloth#1625","modified","$$$","30× Gemcutter's Prism",20,1
"2026-06-05T00:18:34.000Z",2768354804,"Runes of Aldur","Kashaloth#1625","added","Waystone","Tough Waystone (Tier 15) of the Unwavering (T15)",4,2
"2026-06-05T00:18:34.000Z",2768354778,"Runes of Aldur","Kashaloth#1625","added","Waystone","Frostbitten Waystone (Tier 15) of Drought (T15)",4,1
"2026-06-05T00:18:28.000Z",2768354131,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","66× Regal Orb",4,1
"2026-06-05T00:18:24.000Z",2768353710,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","69× Regal Orb",4,1
"2026-06-05T00:18:23.000Z",2768353642,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","49× Regal Orb",4,1
"2026-06-05T00:18:20.000Z",2768353378,"Runes of Aldur","foffy#8196","added","Gems","level 1 0% Magnified Area I",186,1
"2026-06-05T00:18:20.000Z",2768353355,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","66× Orb of Augmentation",2,1
"2026-06-05T00:18:19.000Z",2768353313,"Runes of Aldur","foffy#8196","added","Gems","level 1 0% Concentrated Area",179,1
"2026-06-05T00:18:18.000Z",2768353204,"Runes of Aldur","foffy#8196","added","Gems","level 10 0% Rolling Magma",174,2
"2026-06-05T00:18:17.000Z",2768353144,"Runes of Aldur","foffy#8196","added","Gems","level 1 0% Perpetual Charge",166,2
"2026-06-05T00:18:17.000Z",2768353100,"Runes of Aldur","foffy#8196","added","Gems","level 1 0% Fire Attunement",154,1
"2026-06-05T00:18:16.000Z",2768353048,"Runes of Aldur","foffy#8196","added","Gems","level 1 0% Ancestral Call II",139,1
"2026-06-05T00:18:02.000Z",2768351707,"Runes of Aldur","JohnnyKremowka#3786","added","Quad","Emerald of Paralyzing",16,24
"2026-06-05T00:17:58.000Z",2768351401,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","143× Greater Orb of Augmentation",45,1
"2026-06-05T00:17:57.000Z",2768351308,"Runes of Aldur","JohnnyKremowka#3786","modified","Aug","2× Warding Rune of Symbiosis",178,1
"2026-06-05T00:17:56.000Z",2768351267,"Runes of Aldur","JohnnyKremowka#3786","modified","Aug","32× Greater Storm Rune",9,1
"2026-06-05T00:17:56.000Z",2768351216,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","340× Verisium",3,4
"2026-06-05T00:17:31.000Z",2768348809,"Runes of Aldur","MrHubert1710#5930","added","Quad","Banded Wombgift",1,23
"2026-06-05T00:17:28.000Z",2768348559,"Runes of Aldur","MrHubert1710#5930","added","Quad","Shaman's Ruby",21,22
"2026-06-05T00:17:23.000Z",2768348062,"Runes of Aldur","MrHubert1710#5930","modified","Deli","27× Diluted Liquid Ire",3,1
"2026-06-05T00:17:22.000Z",2768347981,"Runes of Aldur","MrHubert1710#5930","modified","$$$","71× Greater Orb of Transmutation",43,1
"2026-06-05T00:17:21.000Z",2768347924,"Runes of Aldur","MrHubert1710#5930","modified","$$$","56× Armourer's Scrap",13,1
"2026-06-05T00:17:21.000Z",2768347894,"Runes of Aldur","MrHubert1710#5930","added","Frag","Inscribed Ultimatum",3,6
"2026-06-05T00:17:20.000Z",2768347863,"Runes of Aldur","MrHubert1710#5930","modified","Frag","92× Breach Splinter",1,2
"2026-06-05T00:17:18.000Z",2768347568,"Runes of Aldur","MrHubert1710#5930","added","DUMP","Wrath Harness Heavy Belt",1,1
"2026-06-05T00:17:13.000Z",2768347089,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 5)",189,2
"2026-06-05T00:17:12.000Z",2768346989,"Runes of Aldur","foffy#8196","added","Gems","Uncut Support Gem (Level 3)",138,1
"2026-06-05T00:17:03.000Z",2768345978,"Runes of Aldur","MrHubert1710#5930","modified","$$$","142× Greater Orb of Augmentation",45,1
"2026-06-05T00:17:02.000Z",2768345936,"Runes of Aldur","MrHubert1710#5930","modified","$$$","113× Exalted Orb",7,1
"2026-06-05T00:17:02.000Z",2768345915,"Runes of Aldur","MrHubert1710#5930","modified","$$$","67× Orb of Alchemy",3,1
"2026-06-05T00:16:18.000Z",2768341948,"Runes of Aldur","foffy#8196","removed","Gems","level 1 0% Elemental Armament II",174,2
"2026-06-05T00:16:16.000Z",2768341785,"Runes of Aldur","foffy#8196","added","Gems","level 1 0% Elemental Armament II",60,2
"2026-06-05T00:16:14.000Z",2768341589,"Runes of Aldur","foffy#8196","removed","Gems","level 1 0% Elemental Armament II",139,1
"2026-06-05T00:16:06.000Z",2768340786,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 3)",166,2
"2026-06-05T00:16:04.000Z",2768340620,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 4)",154,1
"2026-06-05T00:15:03.000Z",2768334857,"Runes of Aldur","foffy#8196","removed","Gems","level 1 0% Rapid Attacks II",138,1
"2026-06-05T00:14:32.000Z",2768331850,"Runes of Aldur","Kashaloth#1625","removed","$$$","17× Vaal Orb",6,1
"2026-06-05T00:14:07.000Z",2768329516,"Runes of Aldur","Kashaloth#1625","modified","Ess","10× Greater Essence of the Infinite",24,1
"2026-06-05T00:14:07.000Z",2768329493,"Runes of Aldur","Kashaloth#1625","added","Waystone","Agony Navigation Waystone (Tier 15) (T15)",3,7
"2026-06-05T00:14:07.000Z",2768329479,"Runes of Aldur","Kashaloth#1625","added","Waystone","Destiny Choice Waystone (Tier 15) (T15)",3,8
"2026-06-05T00:14:06.000Z",2768329417,"Runes of Aldur","Kashaloth#1625","modified","Ess","11× Greater Essence of Alacrity",78,1
"2026-06-05T00:14:06.000Z",2768329387,"Runes of Aldur","Kashaloth#1625","modified","Ess","7× Greater Essence of Seeking",61,1
"2026-06-05T00:14:05.000Z",2768329350,"Runes of Aldur","Kashaloth#1625","modified","$$$","17× Divine Orb",8,1
"2026-06-05T00:13:57.000Z",2768328518,"Runes of Aldur","foffy#8196","added","Gems","Uncut Support Gem (Level 2)",20,2
"2026-06-05T00:13:56.000Z",2768328402,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 2)",20,2
"2026-06-05T00:13:47.000Z",2768327565,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 2)",60,2
"2026-06-05T00:13:35.000Z",2768326244,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 4)",179,1
"2026-06-05T00:12:23.000Z",2768319549,"Runes of Aldur","foffy#8196","modified","$$$","28× Greater Jeweller's Orb",18,1
"2026-06-05T00:10:52.000Z",2768310841,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 5)",186,1
"2026-06-05T00:10:51.000Z",2768310708,"Runes of Aldur","foffy#8196","added","Gems","Uncut Support Gem (Level 4)",187,1
"2026-06-05T00:10:49.000Z",2768310540,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 4)",187,1
"2026-06-05T00:10:48.000Z",2768310451,"Runes of Aldur","foffy#8196","added","Gems","Uncut Support Gem (Level 3)",166,2
"2026-06-05T00:10:34.000Z",2768309307,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Support Gem (Level 3)",195,1
"2026-06-05T00:09:06.000Z",2768301213,"Runes of Aldur","foffy#8196","modified","$$$","39× Lesser Jeweller's Orb",17,1
"2026-06-05T00:08:45.000Z",2768299108,"Runes of Aldur","Kashaloth#1625","added","Frag","Ancient Design Temple Tablet",2,1
"2026-06-05T00:08:44.000Z",2768299014,"Runes of Aldur","Kashaloth#1625","added","Frag","Planar Provocation Temple Tablet",1,7
"2026-06-05T00:08:43.000Z",2768298931,"Runes of Aldur","Kashaloth#1625","added","Frag","Otherworldly Mandate Temple Tablet",1,5
"2026-06-05T00:08:42.000Z",2768298793,"Runes of Aldur","Kashaloth#1625","added","Frag","Planar Dictate Temple Tablet",2,8
"2026-06-05T00:08:41.000Z",2768298713,"Runes of Aldur","Kashaloth#1625","removed","Frag","Planar Dictate Temple Tablet",2,8
"2026-06-05T00:08:30.000Z",2768297703,"Runes of Aldur","Kashaloth#1625","removed","Frag","Cyclopean Design Temple Tablet",1,7
"2026-06-05T00:08:14.000Z",2768296193,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Skill Gem (Level 13)",166,2
"2026-06-05T00:08:11.000Z",2768295938,"Runes of Aldur","foffy#8196","added","Gems","Uncut Skill Gem (Level 14)",161,1
"2026-06-05T00:08:06.000Z",2768295472,"Runes of Aldur","foffy#8196","removed","Gems","Uncut Skill Gem (Level 14)",161,1
"2026-06-05T00:07:50.000Z",2768294148,"Runes of Aldur","Kashaloth#1625","modified","$$$","69× Regal Orb",4,1
"2026-06-05T00:07:46.000Z",2768293822,"Runes of Aldur","Kashaloth#1625","modified","$$$","50× Regal Orb",4,1
"2026-06-05T00:07:45.000Z",2768293661,"Runes of Aldur","foffy#8196","modified","Aug","34× Greater Mind Rune",18,1
"2026-06-05T00:07:44.000Z",2768293649,"Runes of Aldur","foffy#8196","modified","$$$","74× Artificer's Orb",16,1
"2026-06-05T00:07:44.000Z",2768293589,"Runes of Aldur","foffy#8196","modified","Abbys/Expediton","184× Verisium",3,4
"2026-06-05T00:07:43.000Z",2768293537,"Runes of Aldur","foffy#8196","modified","$$$","137× Orb of Transmutation",1,1
"2026-06-05T00:07:43.000Z",2768293513,"Runes of Aldur","foffy#8196","added","Gems","Uncut Skill Gem (Level 12)",188,2
"2026-06-05T00:07:43.000Z",2768293462,"Runes of Aldur","foffy#8196","modified","$$$","70× Regal Orb",4,1
"2026-06-05T00:07:42.000Z",2768293423,"Runes of Aldur","foffy#8196","modified","$$$","18× Chaos Orb",5,1
"2026-06-05T00:07:42.000Z",2768293388,"Runes of Aldur","foffy#8196","modified","$$$","111× Exalted Orb",7,1
"2026-06-05T00:07:41.000Z",2768293344,"Runes of Aldur","foffy#8196","modified","$$$","69× Orb of Augmentation",2,1
"2026-06-05T00:07:41.000Z",2768293305,"Runes of Aldur","foffy#8196","modified","$$$","55× Armourer's Scrap",13,1
"2026-06-05T00:07:25.000Z",2768291909,"Runes of Aldur","Kashaloth#1625","removed","Frag","Planar Provocation Temple Tablet",2,6
"2026-06-05T00:07:25.000Z",2768291849,"Runes of Aldur","Kashaloth#1625","removed","Frag","Brimming Temple Tablet ",1,5
"2026-06-05T00:06:54.000Z",2768289083,"Runes of Aldur","Kashaloth#1625","added","Frag","Cosmic Precept Irradiated Tablet",1,1
"2026-06-05T00:06:36.000Z",2768287540,"Runes of Aldur","Kashaloth#1625","modified","$$$","65× Orb of Augmentation",2,1
"2026-06-05T00:06:36.000Z",2768287503,"Runes of Aldur","Kashaloth#1625","modified","$$$","136× Orb of Transmutation",1,1
"2026-06-05T00:06:35.000Z",2768287469,"Runes of Aldur","Kashaloth#1625","modified","$$$","68× Regal Orb",4,1
"2026-06-05T00:06:28.000Z",2768286779,"Runes of Aldur","Kashaloth#1625","modified","$$$","52× Regal Orb",4,1
"2026-06-05T00:06:26.000Z",2768286590,"Runes of Aldur","Kashaloth#1625","modified","$$$","97× Orb of Transmutation",1,1
"2026-06-05T00:06:26.000Z",2768286553,"Runes of Aldur","Kashaloth#1625","modified","$$$","39× Orb of Augmentation",2,1
"2026-06-05T00:06:19.000Z",2768285881,"Runes of Aldur","Kashaloth#1625","removed","Frag","Temple Tablet",2,4
"2026-06-05T00:06:18.000Z",2768285762,"Runes of Aldur","Kashaloth#1625","removed","Frag","Collector's Temple Tablet",2,1
"2026-06-05T00:06:08.000Z",2768284927,"Runes of Aldur","Kashaloth#1625","removed","Frag","Bountiful Irradiated Tablet",1,5
"2026-06-05T00:06:07.000Z",2768284870,"Runes of Aldur","Kashaloth#1625","removed","Frag","Elevated Irradiated Tablet",1,1
"2026-06-05T00:04:36.000Z",2768275856,"Runes of Aldur","Kashaloth#1625","added","Quad","Protecting Ruby of Haemophilia",22,22
"2026-06-05T00:04:32.000Z",2768275565,"Runes of Aldur","Kashaloth#1625","modified","$$$","72× Regal Orb",4,1
"2026-06-05T00:04:31.000Z",2768275507,"Runes of Aldur","Kashaloth#1625","added","Waystone","Stained Panorama Waystone (Tier 15) (T15)",3,5
"2026-06-05T00:04:30.000Z",2768275405,"Runes of Aldur","Kashaloth#1625","modified","$$$","66× Orb of Alchemy",3,1
"2026-06-05T00:04:30.000Z",2768275375,"Runes of Aldur","Kashaloth#1625","modified","Aug","9× Greater Resolve Rune",39,1
"2026-06-05T00:04:29.000Z",2768275326,"Runes of Aldur","Kashaloth#1625","modified","$$$","141× Greater Orb of Augmentation",45,1
"2026-06-05T00:04:29.000Z",2768275288,"Runes of Aldur","Kashaloth#1625","modified","$$$","48× Armourer's Scrap",13,1
"2026-06-05T00:04:28.000Z",2768275228,"Runes of Aldur","Kashaloth#1625","modified","$$$","109× Exalted Orb",7,1
"2026-06-05T00:04:28.000Z",2768275188,"Runes of Aldur","Kashaloth#1625","modified","$$$","16× Divine Orb",8,1
"2026-06-05T00:04:27.000Z",2768275124,"Runes of Aldur","Kashaloth#1625","added","Flasks","Blood of the Warrior Gargantuan Life Flask",76,1
"2026-06-05T00:01:47.000Z",2768261015,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","8× Preserved Jawbone",6,2
"2026-06-05T00:01:46.000Z",2768260910,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","4× Preserved Collarbone",2,5
"2026-06-05T00:01:46.000Z",2768260847,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","29× Gemcutter's Prism",20,1
"2026-06-05T00:01:39.000Z",2768260181,"Runes of Aldur","JohnnyKremowka#3786","added","Abbys/Expediton","155× Verisium",3,4
"2026-06-05T00:01:39.000Z",2768260180,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","1000× Verisium",1,3
"2026-06-05T00:01:38.000Z",2768260083,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","140× Greater Orb of Augmentation",45,1
"2026-06-05T00:01:36.000Z",2768259966,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","28× Glassblower's Bauble",21,1
"2026-06-05T00:01:36.000Z",2768259931,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","17× Chaos Orb",5,1
"2026-06-05T00:01:35.000Z",2768259907,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","106× Exalted Orb",7,1
"2026-06-04T23:55:58.000Z",2768231649,"Runes of Aldur","Kashaloth#1625","added","Waystone","Waystone (Tier 15) Flaming (T15)",3,1
"2026-06-04T23:55:56.000Z",2768231518,"Runes of Aldur","Kashaloth#1625","added","Waystone","Puncturing Waystone (Tier 15) of Obstruction (T15)",2,7
"2026-06-04T23:55:54.000Z",2768231374,"Runes of Aldur","Kashaloth#1625","modified","$$$","139× Greater Orb of Augmentation",45,1
"2026-06-04T23:55:54.000Z",2768231347,"Runes of Aldur","Kashaloth#1625","modified","Abbys/Expediton","984× Verisium",1,3
"2026-06-04T23:55:53.000Z",2768231293,"Runes of Aldur","Kashaloth#1625","modified","$$$","105× Exalted Orb",7,1
"2026-06-04T23:55:53.000Z",2768231259,"Runes of Aldur","Kashaloth#1625","modified","$$$","15× Greater Regal Orb",47,1
"2026-06-04T23:55:53.000Z",2768231245,"Runes of Aldur","Kashaloth#1625","modified","$$$","28× Gemcutter's Prism",20,1
"2026-06-04T23:55:52.000Z",2768231222,"Runes of Aldur","Kashaloth#1625","added","Flasks","Sanguis Heroum Staunching Charm",73,2
"2026-06-04T23:55:50.000Z",2768231003,"Runes of Aldur","Kashaloth#1625","modified","$$$","70× Regal Orb",4,1
"2026-06-04T23:55:49.000Z",2768230958,"Runes of Aldur","Kashaloth#1625","modified","$$$","64× Orb of Alchemy",3,1
"2026-06-04T23:52:45.000Z",2768216734,"Runes of Aldur","JohnnyKremowka#3786","added","Frag","Freedom of Faith Ritual Tablet",1,8
"2026-06-04T23:52:43.000Z",2768216654,"Runes of Aldur","JohnnyKremowka#3786","added","Frag","Freedom of Faith Ritual Tablet",1,7
"2026-06-04T23:52:09.000Z",2768213891,"Runes of Aldur","JohnnyKremowka#3786","removed","$$$","Hate Cord Rawhide Belt",26,1
"2026-06-04T23:52:01.000Z",2768213253,"Runes of Aldur","JohnnyKremowka#3786","added","$$$","Hate Cord Rawhide Belt",26,1
"2026-06-04T23:51:57.000Z",2768212950,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","14× Greater Regal Orb",47,1
"2026-06-04T23:51:57.000Z",2768212876,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","19× Exceptional Verisium",3,7
"2026-06-04T23:51:55.000Z",2768212706,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","40× Lesser Jeweller's Orb",17,1
"2026-06-04T23:51:54.000Z",2768212655,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","58× Arcanist's Etcher",12,1
"2026-06-04T23:51:54.000Z",2768212623,"Runes of Aldur","JohnnyKremowka#3786","modified","Abbys/Expediton","802× Verisium",1,3
"2026-06-04T23:51:39.000Z",2768211377,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","47× Armourer's Scrap",13,1
"2026-06-04T23:51:38.000Z",2768211350,"Runes of Aldur","JohnnyKremowka#3786","removed","$$$","9× Chance Shard",25,1
"2026-06-04T23:51:38.000Z",2768211349,"Runes of Aldur","JohnnyKremowka#3786","added","$$$","Orb of Chance",10,1
"2026-06-04T23:50:01.000Z",2768203588,"Runes of Aldur","JohnnyKremowka#3786","modified","$$$","63× Orb of Alchemy",3,1
"2026-06-04T23:50:00.000Z",2768203553,"Runes of Aldur","JohnnyKremowka#3786","added","$$$","Perfect Jeweller's Orb",19,1
"2026-06-04T23:48:59.000Z",2768198618,"Runes of Aldur","MrHubert1710#5930","modified","Aug","31× Greater Storm Rune",9,1
"2026-06-04T23:45:07.000Z",2768181600,"Runes of Aldur","MrHubert1710#5930","modified","$$$","73× Artificer's Orb",16,1
"2026-06-04T23:45:07.000Z",2768181569,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","3× Uhtred's Crest of the Chalice",2,3
"2026-06-04T23:45:06.000Z",2768181509,"Runes of Aldur","MrHubert1710#5930","modified","Deli","25× Diluted Liquid Ire",3,1
"2026-06-04T23:45:05.000Z",2768181470,"Runes of Aldur","MrHubert1710#5930","modified","$$$","16× Chaos Orb",5,1
"2026-06-04T23:45:05.000Z",2768181455,"Runes of Aldur","MrHubert1710#5930","modified","Abbys/Expediton","663× Verisium",1,3
"2026-06-04T23:44:59.000Z",2768181021,"Runes of Aldur","MrHubert1710#5930","modified","$$$","102× Exalted Orb",7,1
"2026-06-04T23:44:56.000Z",2768180790,"Runes of Aldur","MrHubert1710#5930","modified","$$$","83× Exalted Orb",7,1
"2026-06-04T23:44:38.000Z",2768179616,"Runes of Aldur","Kashaloth#1625","removed","Waystone","Waystone (Tier 12) (T12)",1,1
"2026-06-04T23:41:32.000Z",2768168170,"Runes of Aldur","Kashaloth#1625","modified","$$$","69× Regal Orb",4,1
"2026-06-04T23:41:32.000Z",2768168146,"Runes of Aldur","Kashaloth#1625","modified","Aug","19× Greater Iron Rune",12,1
"2026-06-04T23:41:30.000Z",2768168021,"Runes of Aldur","Kashaloth#1625","modified","Ess","9× Greater Essence of Thawing",70,1
"2026-06-04T23:41:29.000Z",2768167986,"Runes of Aldur","Kashaloth#1625","added","Frag","Overseer Tablet of Hoards",2,3
"2026-06-04T23:41:29.000Z",2768167934,"Runes of Aldur","Kashaloth#1625","added","Waystone","Damned Frontier Waystone (Tier 15) (T15)",2,4
"2026-06-04T23:41:27.000Z",2768167861,"Runes of Aldur","Kashaloth#1625","added","Gems","Uncut Skill Gem (Level 19)",188,1
"2026-06-04T23:41:27.000Z",2768167835,"Runes of Aldur","Kashaloth#1625","modified","Ess","12× Greater Essence of Flames",17,1
"2026-06-04T23:41:26.000Z",2768167791,"Runes of Aldur","Kashaloth#1625","modified","$$$","103× Exalted Orb",7,1
"2026-06-04T23:41:22.000Z",2768167530,"Runes of Aldur","Kashaloth#1625","added","Quad","Sapphire of Annihilating",14,23
"2026-06-04T23:41:18.000Z",2768167250,"Runes of Aldur","Kashaloth#1625","added","Abbys/Expediton","4× Preserved Rib",3,3
